video,offset,abs_offset,num_segs,conf,mu,sigma,mu_var,sigma_var,abs_mu
908,78.0,78.0,32.0,800027.1057685264,82.8978147176074,618.5730204067341,0.0004041423105875978,0.00026942820011945085,82.8978147176074
394,79.0,79.0,32.0,6965.472024268885,31.94680509531058,707.1486717328679,0.04060399011916111,0.02706933061042559,31.94680509531058
1044,80.0,80.0,32.0,14442.762296580784,44.50565736172586,695.9640416035013,0.019897244224217868,0.013264829062483661,44.50565736172586
579,80.0,80.0,32.0,49914.42830209715,102.53759129994435,588.5675511912414,0.006807812397800098,0.004538541832498805,102.53759129994435
365,80.0,80.0,32.0,1219.2493490614706,-77.53235571823123,758.0727370047426,0.21638471765463027,0.14425649463289741,77.53235571823123
1209,80.0,80.0,32.0,30143.81620398204,62.58636034919415,706.7202406216071,0.009388241069176243,0.0062588282936126135,62.58636034919415
210,81.0,81.0,32.0,83012.21730475093,63.322952186868136,707.9791553690612,0.003403043575398515,0.002268695748993202,63.322952186868136
684,82.0,82.0,32.0,144342.51774332175,70.64522536541008,653.4473484508569,0.00212043575766141,0.0014136238306355887,70.64522536541008
58,82.0,82.0,32.0,61490.86882056878,64.967987388559,645.4606037881953,0.0050390611242834915,0.003359374179298855,64.967987388559
6,82.0,82.0,32.0,105497.02676912278,73.702174506391,637.962923894888,0.00297162727454009,0.0019810850941334762,73.702174506391
822,83.0,83.0,32.0,276770.4879166827,91.84211757783385,614.3347825626755,0.0011762648282831155,0.000784176527821996,91.84211757783385
1139,84.0,84.0,32.0,375967.1600306062,73.2683392924288,637.9167474778669,0.0008339040437613149,0.0005559360273265921,73.2683392924288
87,84.0,84.0,32.0,5512.269407082421,27.504075941045038,667.4180069277159,0.054362777899475585,0.036241849595530055,27.504075941045038
356,85.0,85.0,32.0,63624.03944648823,75.6451378839758,642.169542563919,0.004895071653940868,0.003263381074709942,75.6451378839758
150,85.0,85.0,32.0,14393.446407801477,44.35235200961447,710.4802229899058,0.019557494068727588,0.013038328954173048,44.35235200961447
538,85.0,85.0,32.0,6199.112605890035,15.519395737223746,708.2071991918149,0.045555428197820595,0.030370295310744422,15.519395737223746
652,88.0,88.0,32.0,10462.485979389125,60.52838178968704,743.9007824053782,0.025696861937315463,0.01713124124857063,60.52838178968704
929,88.0,88.0,32.0,44271.19451919896,72.75022594926888,630.9411263634858,0.007160113698256953,0.004773409153631711,72.75022594926888
67,88.0,88.0,32.0,3865.9702697534763,17.451415171524907,762.6899088728313,0.06783026058372178,0.04522015613483089,17.451415171524907
550,89.0,89.0,32.0,6109.318389940971,10.71765405336212,730.5198159260718,0.04481312555715352,0.02987540168685709,10.71765405336212
1328,91.0,91.0,32.0,4035.937146021135,-11.030134360974516,737.2992632008257,0.06721122355833496,0.0448074648077291,11.030134360974516
32,92.0,92.0,32.0,7450.052520992571,46.21660570689587,667.8949156156804,0.040194119915057384,0.026796079204280145,46.21660570689587
235,92.0,92.0,32.0,10438.062187189913,32.75319588946271,691.4709845868659,0.027709976323599356,0.01847332061413464,32.75319588946271
936,92.0,92.0,32.0,66987.52699969485,71.9078021652283,662.9800110087871,0.004503349112708731,0.0030022330403825714,71.9078021652283
974,93.0,93.0,32.0,15107.321797800583,58.97723420631335,687.5640600078744,0.019254371552039788,0.012836247889366234,58.97723420631335
408,94.0,94.0,32.0,84850.95654169096,79.87118708418296,627.8526827565697,0.0037541835190443794,0.0025027890322152162,79.87118708418296
13,94.0,94.0,32.0,2753.7957403197233,1.1533932489234058,779.2470298255024,0.09320154597618292,0.06213466590892329,1.1533932489234058
362,95.0,95.0,32.0,14898.872275376209,54.43371645012119,609.8970651740619,0.022010000634089984,0.014673333766700455,54.43371645012119
205,95.0,95.0,32.0,9681.075004462034,34.20676792436879,672.7050972608289,0.030710132650770196,0.02047341958519321,34.20676792436879
721,96.0,96.0,32.0,11851.791101221923,57.9470369473489,645.6120976810355,0.0261381200251858,0.01742541391659331,57.9470369473489
1100,96.0,96.0,32.0,8097.42289217327,51.566855679492306,670.7049651932057,0.03682575446018606,0.024550502401150864,51.566855679492306
959,97.0,97.0,32.0,25231.888922403625,75.57118941779629,706.6901900920157,0.011216340085132169,0.007477560624531643,75.57118941779629
920,98.0,98.0,32.0,7909.175343537461,29.114984472071182,657.5493688456879,0.03845655940771887,0.02563770293281236,29.114984472071182
1321,98.0,98.0,32.0,7136.580717600189,39.674422055250815,686.477789173407,0.04082379017524494,0.0272158610308596,39.674422055250815
1114,99.0,99.0,32.0,13090.904298341067,71.6108213499682,632.4682707466565,0.02415580998699283,0.01610387349876898,71.6108213499682
910,100.0,100.0,32.0,11635.264122482764,47.12192332896567,698.4339401243361,0.0246109520225287,0.016407301273424362,47.12192332896567
539,101.0,101.0,32.0,6636.594722870664,46.468258078498295,745.1288346143037,0.040443927989768355,0.02696261748764688,46.468258078498295
421,101.0,101.0,32.0,8611.919084317886,68.69980203746897,754.064779081759,0.030797920871935194,0.020531945688509756,68.69980203746897
961,101.0,101.0,32.0,31998.417298150718,102.11169773032167,694.6497993147066,0.008997784412967209,0.005998523138340674,102.11169773032167
332,102.0,102.0,32.0,5996.145495880597,63.62491214296501,683.4507441025594,0.04880345993977624,0.03253563775541027,63.62491214296501
933,103.0,103.0,32.0,15315.573520904343,67.10360824723513,669.955886860899,0.01949173613744442,0.012994490783188758,67.10360824723513
1372,106.0,106.0,32.0,62841.22147570828,77.53841675395114,675.4884246095945,0.004711589729380883,0.0031410596437714726,77.53841675395114
306,106.0,106.0,32.0,30402.70491749064,76.380272067786,649.7730495047986,0.010124091860847985,0.006749395074137146,76.380272067786
272,107.0,107.0,32.0,27424.780540077616,75.10642721982614,641.1793578953124,0.011373844921240642,0.007582562918523601,75.10642721982614
1178,108.0,108.0,32.0,18269.00093801192,68.42166954190421,694.9726980089982,0.01575242620986002,0.010501617020889482,68.42166954190421
354,109.0,109.0,32.0,12526.831859181206,124.02134447651568,712.695912364488,0.02240188067322021,0.014934587918893476,124.02134447651568
1113,109.0,109.0,32.0,81539.56298794379,125.70913696677698,559.4780748506447,0.004384080745453369,0.0029227205364899833,125.70913696677698
442,109.0,109.0,32.0,21359.764848166422,92.00261508574935,627.9846532507437,0.014910235326869005,0.009940157603933096,92.00261508574935
594,110.0,110.0,32.0,5406.510783942641,23.898444223811946,694.0543570486992,0.05329904618446864,0.03553269414602816,23.898444223811946
414,110.0,110.0,32.0,12487.834916817064,62.09160493831971,679.733792734163,0.023561556960283732,0.01570770445271054,62.09160493831971
37,110.0,110.0,32.0,12222.565243000974,65.52368053322012,685.8927024193326,0.023856759326710456,0.01590450694982035,65.52368053322012
701,111.0,111.0,32.0,56818.90139046336,90.13102255203026,617.5622012367058,0.005699758525657255,0.003799839249706407,90.13102255203026
894,111.0,111.0,32.0,188424.26153883198,101.93149195618048,602.7629979923469,0.001760948234593856,0.001173965446559737,101.93149195618048
471,112.0,112.0,32.0,99189.60965020621,116.48614475782215,612.4060089642736,0.003292489291582263,0.00219499291770113,116.48614475782215
344,114.0,114.0,32.0,189048.5263314652,112.07232558414937,638.9011765936809,0.0016558576980639263,0.0011039051425203992,112.07232558414937
584,114.0,114.0,32.0,13061.770477874703,57.83428876417674,698.5078193520184,0.021920813921002407,0.01461387462211303,57.83428876417674
253,114.0,114.0,32.0,22759.508476166066,94.30822685450613,610.0181406179253,0.014405368318608194,0.009603579370405105,94.30822685450613
1216,115.0,115.0,32.0,10889.420475544019,64.58566567962096,680.4686852509922,0.026990882463473927,0.017993921021905446,64.58566567962096
1157,116.0,116.0,32.0,10557.178314089968,70.59957474342477,669.7607903345078,0.028285406175072903,0.018856936308678882,70.59957474342477
1147,116.0,116.0,32.0,414770.4710821312,114.34833419070475,603.9105870343026,0.000798453304364603,0.0005323022329772474,114.34833419070475
1071,117.0,117.0,32.0,7542.172845253719,57.309725399893985,694.1005237646731,0.03820420286946045,0.025469467879984123,57.309725399893985
333,119.0,119.0,32.0,89417.02425611945,115.64826744276307,658.433055346454,0.003397020418440579,0.0022646803902429706,115.64826744276307
944,119.0,119.0,32.0,10864.0628310439,66.05948715830307,637.4296580280538,0.028880550073712062,0.019253701182422506,66.05948715830307
1304,119.0,119.0,32.0,5649.684271498812,48.850578863905696,722.3053603744582,0.04901003126228513,0.032673362246710656,48.850578863905696
97,120.0,120.0,32.0,27424.19160519753,131.59960355007829,612.0608809484554,0.011915205530509856,0.007943470436884547,131.59960355007829
1206,121.0,121.0,32.0,10862.23921644838,108.09163245234639,730.7637369126084,0.025196118647465928,0.016797411513477786,108.09163245234639
599,122.0,122.0,32.0,504232.80787623563,114.11506822943582,593.8729065920579,0.0006678906805017261,0.00044526046354556137,114.11506822943582
1230,122.0,122.0,32.0,26787.81087237468,96.49162091088185,692.4861970541219,0.010781561147341572,0.007187707796707266,96.49162091088185
715,124.0,124.0,32.0,420789.5173322548,123.1658469360929,606.063270891872,0.0007842366204792819,0.0005228244199230061,123.1658469360929
953,125.0,125.0,32.0,15637.456075864626,81.19363550577752,707.7450048127982,0.018071203644996377,0.012047469930157546,81.19363550577752
1042,125.0,125.0,32.0,5734.962257634075,54.12375386018656,704.1003769957287,0.04952960388411456,0.033019740614365384,54.12375386018656
113,125.0,125.0,32.0,15884.651902246249,90.58187812946653,665.2568074871947,0.018926180002165182,0.012617453878315983,90.58187812946653
170,126.0,126.0,32.0,58369.496530217715,128.84955086055749,730.105241421445,0.004693086750653339,0.003128724658190475,128.84955086055749
247,127.0,127.0,32.0,4457.231297252935,50.34662563760137,710.3062405596759,0.0631712097771198,0.0421141389785633,50.34662563760137
1214,127.0,127.0,32.0,4393.291466346346,42.91567015111273,769.4903346981021,0.0591611775492891,0.039440792336635014,42.91567015111273
1000,127.0,127.0,32.0,208277.58378603618,119.88576021157037,617.8583882729512,0.0015541699860395625,0.001036113307302531,119.88576021157037
574,129.0,129.0,32.0,210113.6990760207,120.6273016109568,637.2183977833023,0.0014937823400173332,0.000995854953317693,120.6273016109568
561,130.0,130.0,32.0,19958.789986242664,99.33358742769981,638.3076480719265,0.015698774065202654,0.01046584960563774,99.33358742769981
557,130.0,130.0,32.0,14213.636783051297,87.48841022707997,687.1043659814801,0.020478685400541874,0.0136524569906757,87.48841022707997
16,131.0,131.0,32.0,113526.0544466081,116.08066910413643,605.4676599529304,0.0029096684188311493,0.0019397791303756573,116.08066910413643
1102,132.0,132.0,32.0,3144.126935679126,38.99907234982552,768.782711856888,0.08274205748614855,0.055161376075131996,38.99907234982552
1255,132.0,132.0,32.0,26923.563303960396,98.83835771244634,649.3868022506744,0.011439156453181243,0.0076261041047347485,98.83835771244634
286,132.0,132.0,32.0,17753.873783387375,95.03390364142965,661.5456841439523,0.017028524836997627,0.011352350073508374,95.03390364142965
916,133.0,133.0,32.0,5938.625963204872,85.83166958584575,659.5131546314152,0.051064673638537325,0.03404311645987886,85.83166958584575
396,133.0,133.0,32.0,150082.90934633015,125.97194026374933,663.0167878037419,0.0020098989844600226,0.0013399327415976846,125.97194026374933
625,133.0,133.0,32.0,10702.031364494833,78.29052115404538,679.5048175518338,0.027502440646540924,0.018334962815331944,78.29052115404538
350,133.0,133.0,32.0,646280.4623941258,128.45687305861523,651.8093109493119,0.0004747756189896996,0.00031651710865996497,128.45687305861523
818,134.0,134.0,32.0,469914.83529510454,133.11044535271236,663.7366368113896,0.0006412317962948036,0.0004274878872473515,133.11044535271236
1004,134.0,134.0,32.0,22552.62571089322,100.21213036676366,664.4440923342414,0.013346716601939985,0.008897811669914225,100.21213036676366
801,135.0,135.0,32.0,4505.136183470981,92.55262448923632,703.6313016472861,0.06309238152970925,0.04206158715648752,92.55262448923632
553,138.0,138.0,32.0,4709.604544417242,59.60032588992716,771.4828356775439,0.05504517866435409,0.036696787126092624,59.60032588992716
722,138.0,138.0,32.0,3065.2996914840724,34.47429432714683,690.8042534619752,0.09445001934314376,0.06296668385143402,34.47429432714683
874,139.0,139.0,32.0,22489.470940297433,171.2721008564337,665.2787481973179,0.013367404999715048,0.008911603566267266,171.2721008564337
1210,140.0,140.0,32.0,6882.869498318605,69.69041643541394,716.6780443753443,0.04054491184298962,0.027029941221997044,69.69041643541394
870,141.0,141.0,32.0,9163.521863910988,89.09539246302535,678.2420545086702,0.03217976442519563,0.021453178730024707,89.09539246302535
1303,141.0,141.0,32.0,248190.8871379912,131.5016804518446,689.8349344455744,0.0011681509869546393,0.0007787673740720353,131.5016804518446
1305,141.0,141.0,32.0,15484.117128916087,107.27795209050734,714.6341213739041,0.018074229785034042,0.012049486894141618,107.27795209050734
464,143.0,143.0,32.0,8343.002231562341,101.54842050289723,696.4500802043337,0.03442053713014909,0.02294702554512845,101.54842050289723
689,143.0,143.0,32.0,46232.26256738926,118.21250240215743,651.6079550511694,0.006638935816508104,0.004425957171300399,118.21250240215743
1120,146.0,146.0,32.0,7877.370687000171,80.01162762841231,665.017926979117,0.03817819222168207,0.02545212860414916,80.01162762841231
167,146.0,146.0,32.0,9249.5588243377,80.6822304496946,722.892976981103,0.029911278149544793,0.019940855054921436,80.6822304496946
465,149.0,149.0,32.0,35121.140039938866,144.28834562695803,673.6190239612096,0.008453704192272572,0.005635802934301831,144.28834562695803
618,151.0,151.0,32.0,3663.990783652206,71.99004887615028,752.9975995026751,0.07249065624798676,0.04832710822280778,71.99004887615028
541,151.0,151.0,32.0,20352.36604819004,113.61312354922843,668.1379508183021,0.014707841798955451,0.00980522796808965,113.61312354922843
1179,153.0,153.0,32.0,21858.792699287384,126.30288247934467,679.8936318304152,0.013457452353253357,0.008971634824038715,126.30288247934467
213,154.0,154.0,32.0,110481.36137371123,140.64084919063964,649.9143950579795,0.002785382369053556,0.001856921556220479,140.64084919063964
145,155.0,155.0,32.0,178918.06657357965,169.04728385738474,608.9151435823358,0.001835773194977131,0.0012238488022509712,169.04728385738474
389,156.0,156.0,32.0,36040.49165418488,128.66622567206215,655.5255863284352,0.008465442050900662,0.005643627976028817,128.66622567206215
81,157.0,157.0,32.0,309287.1795563953,148.50093871714657,560.2676862256384,0.0011541772308989446,0.0007694515103019136,148.50093871714657
734,160.0,160.0,32.0,3765.2326256554525,90.12287016790522,767.4126229741742,0.069216437679142,0.04614429564301548,90.12287016790522
386,161.0,161.0,32.0,224209.12567195928,170.1662483518446,655.1586792949925,0.0013615393949774415,0.0009076929070647642,170.1662483518446
160,163.0,163.0,32.0,38424.05776651965,139.3129625019267,653.1616778865554,0.007969041217769143,0.00531269441392637,139.3129625019267
480,166.0,166.0,32.0,43134.2841187827,141.6752452388806,618.3728261083176,0.007498199727415321,0.0049987996860713846,141.6752452388806
867,166.0,166.0,32.0,44227.11727951932,151.03554410653226,640.0051066506626,0.007065744406607259,0.004710496563052681,151.03554410653226
883,169.0,169.0,32.0,26105.727077668875,142.26923733401472,644.4915923029188,0.011887128190318905,0.007924752053055723,142.26923733401472
1085,176.0,176.0,32.0,4468.720570089777,104.0087992103637,713.9410887090544,0.06268800074718,0.041791998630543024,104.0087992103637
505,176.0,176.0,32.0,30358.676074365547,168.1542480985903,665.8635084318472,0.00989377324665726,0.006595848663955303,168.1542480985903
521,181.0,181.0,32.0,146097.02189379363,174.8228833666191,584.7715321836209,0.0023410053721901977,0.001560670260917203,174.8228833666191
998,183.0,183.0,32.0,12514.036766886118,136.833602902754,700.3296843969217,0.022820756349167047,0.015213838060196468,136.833602902754
1015,189.0,189.0,32.0,54647.36446384469,211.9577375743817,604.7753460710451,0.006051550968012178,0.0040343675172001894,211.9577375743817
